Date,APC.DE,MSF.DE,AMZ.DE,NVD.DE,ABEA.DE,FB2A.DE,TL0.DE,ADB.DE,NFC.DE,AMD.DE,QCI.DE,AP2.DE,TII.DE,ORC.DE,KLAC,SNW.DE,UT8.DE,639.DE,FIG,SAP.DE,ALV.DE,SIE.DE,BAYN.DE,BMW.DE,DTE.DE,BAS.DE,MBG.DE,ADS.DE,MUV2.DE,DBK.DE,ENR.DE,IFX.DE,VOW3.DE,RWE.DE,CON.DE,FRE.DE,VNA.DE,HEN3.DE,BEI.DE,ZAL.DE,MTX.DE,NDX1.DE,ARGX.BR,UCB.BR,SHL.DE,COK.DE,AIR.DE,AZN.L,SHELL.AS,TTE.PA,BP.L,ASML.AS,NOV.DE,S92.DE,3V64.DE,CMC.DE,NCB.DE,GOS.DE,DWD.DE,BRYN.DE,KO,MCD,WMT,HD,COST,NKE,SBUX,DIS,LOW,UNH,JNJ,PFE,LLY,ABBV,MRK,AMGN,GILD,TMO,BNTX,VRTX,AXSM,NVS,ATAI,XOM,CVX,NEE,FSLR,GEV,CCJ,CEG,SMR,OKLO,REP.DE,BEP,RIO,ERO,FCX,ALB,MIN,U6Z.DE,BA,CAT,LMT,RTX,GE,HON,UPS,DE,RHM.DE,EUNL.DE,VUSA.DE,VWCE.DE,EXS1.DE,EXXT.DE,SPPW.DE,IS3N.DE,IUSN.DE,XDWD.DE,ZPRV.DE,DBXD.DE,PPFD.SG
2025-10-10,213.79505920410156,441.7120361328125,189.05999755859375,161.35948181152344,204.27755737304688,611.3162841796875,360.79998779296875,291.70001220703125,106.08000183105469,184.86000061035156,135.672607421875,184.14498901367188,148.0670166015625,252.78768920898438,978.5817260742188,78.96466064453125,80.94000244140625,579.5,61.060001373291016,226.70236206054688,351.2370300292969,237.25601196289062,27.900056838989258,74.20104217529297,28.709095001220703,40.46543502807617,49.709842681884766,184.04605102539062,539.2499389648438,30.079999923706055,105.54989624023438,31.775493621826172,89.16000366210938,39.63742446899414,54.06561279296875,47.70000076293945,27.1299991607666,68.02765655517578,89.21949005126953,26.219999313354492,380.6332702636719,24.0,685.4000244140625,254.39447021484375,46.101783752441406,25.0,198.23574829101562,12780.6884765625,30.358848571777344,48.72979736328125,420.32391357421875,809.5869750976562,37.17903137207031,23.0,296.0097961425781,259.5395812988281,41.92157745361328,652.5498657226562,129.615478515625,423.29998779296875,66.11778259277344,293.5982360839844,101.23148345947266,370.85595703125,926.0853881835938,64.37894439697266,76.94709777832031,108.4561996459961,228.95167541503906,349.4159851074219,188.51455688476562,23.561105728149414,829.4530639648438,225.15570068359375,84.6343994140625,283.9486999511719,115.75375366210938,523.8876953125,102.05999755859375,407.7900085449219,121.70999908447266,126.189208984375,5.099999904632568,108.30793762207031,144.50527954101562,82.22870635986328,225.91000366210938,603.49853515625,86.48161315917969,367.0048522949219,39.2400016784668,147.16000366210938,14.100326538085938,25.971923828125,63.65979766845703,21.34000015258789,40.54337692260742,89.36820983886719,2.506114959716797,12.883999824523926,210.72999572753906,487.82025146484375,498.61663818359375,156.5591583251953,290.7334899902344,186.27804565429688,79.00199127197266,443.51416015625,1863.374267578125,107.91999816894531,107.467041015625,140.1199951171875,200.8000030517578,205.30955505371094,39.404998779296875,36.75199890136719,7.455999851226807,118.05999755859375,63.08000183105469,227.25,48.37459945678711
2025-10-13,214.34327697753906,441.9110412597656,190.36000061035156,162.57931518554688,208.92022705078125,616.10693359375,367.8999938964844,291.70001220703125,105.68000030517578,189.16000366210938,137.11297607421875,189.0066375732422,147.87176513671875,264.30511474609375,1020.6525268554688,79.532958984375,81.3499984741211,597.5,64.27999877929688,227.53817749023438,352.3842468261719,240.97691345214844,27.67569923400879,74.82505798339844,28.515377044677734,40.92570495605469,49.9340934753418,185.2730255126953,537.7228393554688,30.5,108.03927612304688,32.336177825927734,89.04000091552734,40.20619583129883,54.31467819213867,48.060001373291016,27.479999542236328,67.9308853149414,89.02218627929688,26.540000915527344,385.8731384277344,24.280000686645508,697.5999755859375,258.369384765625,46.20920181274414,25.200000762939453,198.5793914794922,12722.6943359375,30.46645164489746,48.5787353515625,421.8232727050781,839.5274658203125,37.543235778808594,23.219999313354492,295.6126708984375,263.4952392578125,42.14377212524414,675.18115234375,131.7721405029297,424.8999938964844,65.88108825683594,296.66259765625,101.50981140136719,374.42877197265625,931.6119384765625,66.51107788085938,78.48682403564453,109.52893829345703,231.1798553466797,353.51629638671875,188.6924591064453,23.513565063476562,815.431396484375,224.9603271484375,84.3489761352539,286.1703796386719,116.7712173461914,523.6681518554688,102.30000305175781,407.3699951171875,121.1500015258789,125.30608367919922,5.400000095367432,109.78490447998047,147.45555114746094,83.16592407226562,226.14999389648438,647.11181640625,91.9709243774414,379.37481689453125,45.02000045776367,171.00999450683594,14.24094295501709,27.463653564453125,66.30580139160156,22.709999084472656,42.427730560302734,95.812744140625,2.4966938495635986,13.180000305175781,215.55999755859375,501.1849670410156,497.41217041015625,157.70086669921875,296.7578430175781,188.1323699951172,79.29752349853516,436.32012939453125,1860.8990478515625,108.74500274658203,108.37752532958984,141.44000244140625,202.0500030517578,207.508056640625,39.709999084472656,37.582000732421875,7.556000232696533,118.87999725341797,63.970001220703125,228.75,48.831298828125
2025-10-14,212.1006622314453,438.7264709472656,187.13999938964844,157.00003051757812,211.615966796875,613.61181640625,367.45001220703125,289.1499938964844,105.08000183105469,189.97999572753906,138.29685974121094,187.95062255859375,146.7782745361328,256.61029052734375,1021.3594360351562,79.49507141113281,81.62000274658203,599.7000122070312,60.81999969482422,228.8164825439453,353.43585205078125,233.38824462890625,27.251914978027344,74.31449890136719,28.525062561035156,39.88050842285156,48.85954284667969,183.55526733398438,543.4494018554688,30.434999465942383,105.69925689697266,31.87969207763672,90.08000183105469,39.843360900878906,51.977325439453125,48.560001373291016,27.610000610351562,67.3309326171875,89.4365234375,26.920000076293945,381.2264709472656,23.799999237060547,687.2000122070312,256.4812927246094,45.330326080322266,24.899999618530273,199.70852661132812,12736.6923828125,30.27570152282715,48.97344970703125,416.1756286621094,842.1136474609375,36.3492431640625,22.700000762939453,296.25799560546875,257.8089904785156,42.647430419921875,654.8228759765625,130.7330322265625,425.6000061035156,66.5813217163086,301.0614929199219,106.56939697265625,382.6700439453125,942.5157470703125,66.76773834228516,79.5852279663086,110.42288970947266,237.36163330078125,354.7680969238281,188.64305114746094,23.31389617919922,808.41552734375,223.8174591064453,83.36473846435547,287.5894775390625,117.03793334960938,524.916015625,102.61000061035156,412.2200012207031,123.5199966430664,126.41240692138672,6.0,109.83380889892578,147.8922882080078,83.50135040283203,224.42999267578125,643.2785034179688,93.00890350341797,387.98992919921875,45.790000915527344,174.13999938964844,14.124570846557617,26.525148391723633,66.36417388916016,23.559999465942383,41.62440490722656,95.71328735351562,2.525172710418701,13.531999588012695,214.3000030517578,523.7340087890625,498.7449951171875,158.2468719482422,299.30120849609375,193.41725158691406,80.12691497802734,445.1039733886719,1820.3048095703125,108.30999755859375,107.83023071289062,140.83999633789062,200.85000610351562,205.90914916992188,39.569000244140625,37.13100051879883,7.561999797821045,118.43000030517578,64.08999633789062,227.35000610351562,49.097801208496094
2025-10-15,213.74522399902344,440.81640625,185.0,155.56021118164062,214.5613250732422,615.5081787109375,373.79998779296875,287.0,104.58000183105469,202.39999389648438,136.7578125,192.13482666015625,147.14927673339844,259.88677978515625,1082.3994140625,79.91181945800781,81.66999816894531,585.5999755859375,63.81999969482422,230.29144287109375,349.9942321777344,235.64036560058594,27.177127838134766,74.57923126220703,28.46694564819336,40.79146194458008,48.924949645996094,185.81289672851562,538.2954711914062,30.079999923706055,105.4503173828125,32.261749267578125,90.19999694824219,40.19639205932617,51.57499313354492,47.540000915527344,27.649999618530273,67.69864654541016,91.13330078125,26.84000015258789,375.0967712402344,23.639999389648438,701.5999755859375,255.090087890625,46.01389694213867,24.850000381469727,199.31578063964844,12642.7021484375,30.393085479736328,50.78619384765625,415.725830078125,868.373779296875,36.66463851928711,23.399999618530273,296.85369873046875,263.6435546875,44.60771560668945,658.1829833984375,138.35977172851562,425.75,66.15723419189453,301.7435607910156,108.3785171508789,383.24249267578125,950.9598999023438,67.57715606689453,81.26225280761719,110.95925903320312,238.13064575195312,355.9706115722656,188.9593505859375,23.190288543701172,822.5667114257812,222.56796264648438,82.78404235839844,290.98553466796875,116.86012268066406,526.9524536132812,104.33999633789062,407.8999938964844,129.5800018310547,126.1309814453125,5.960000038146973,109.16868591308594,147.62054443359375,84.63587951660156,244.39999389648438,614.8684692382812,93.27838134765625,402.32196044921875,53.43000030517578,171.55999755859375,14.066385269165039,27.671113967895508,66.98676300048828,24.15999984741211,41.51491165161133,97.62278747558594,2.5061864852905273,14.001999855041504,214.0,530.2675170898438,493.0484924316406,155.86422729492188,299.3410949707031,187.7522430419922,80.1650390625,445.6107177734375,1727.7301025390625,108.88999938964844,108.34268951416016,141.67999267578125,200.25,207.20826721191406,39.7599983215332,37.6349983215332,7.627999782562256,119.03500366210938,64.7699966430664,226.5500030517578,50.11249923706055
2025-10-16,212.1006622314453,438.8260192871094,185.83999633789062,156.48008728027344,217.70635986328125,615.4083251953125,373.25,286.3999938964844,102.54000091552734,204.25,139.30316162109375,193.8085174560547,148.00845336914062,261.5746765136719,1094.1395263671875,81.48410034179688,79.5999984741211,576.2000122070312,57.790000915527344,229.30813598632812,347.9866027832031,239.16542053222656,27.01259994506836,75.2410659790039,28.709095001220703,41.41474151611328,49.27067565917969,189.10118103027344,527.0332641601562,30.5,104.85286712646484,33.00602340698242,89.94000244140625,40.804386138916016,52.341339111328125,47.209999084472656,27.90999984741211,68.5695571899414,92.13954162597656,26.639999389648438,370.7466735839844,23.600000381469727,711.2000122070312,254.09634399414062,46.49239730834961,25.149999618530273,201.62313842773438,12552.7119140625,30.270809173583984,51.2345085144043,412.87701416015625,872.75048828125,36.82609176635742,23.940000534057617,289.01043701171875,261.0723876953125,44.049747467041016,660.7525024414062,137.7323760986328,420.6000061035156,66.66021728515625,301.8226318359375,105.83381652832031,382.3443603515625,921.7138061523438,65.9780502319336,82.71371459960938,109.14155578613281,239.67855834960938,351.55487060546875,189.8983612060547,23.038158416748047,815.4114379882812,223.2074737548828,82.59703063964844,289.5076904296875,116.41559600830078,535.8469848632812,105.08000183105469,408.6099853515625,125.0,126.90735626220703,5.480000019073486,108.21990966796875,147.2323455810547,83.90583801269531,237.7899932861328,600.9429931640625,90.9529037475586,394.931884765625,47.63999938964844,162.13999938964844,13.88213062286377,28.372522354125977,66.87975311279297,22.770000457763672,41.50496292114258,94.76849365234375,2.525172710418701,14.345999717712402,211.88999938964844,537.1285400390625,486.9669494628906,155.91387939453125,299.06182861328125,188.37344360351562,81.64269256591797,454.2554626464844,1756.938232421875,108.80000305175781,108.09392547607422,141.74000549316406,201.10000610351562,207.2582244873047,39.731998443603516,37.91999816894531,7.599999904632568,118.96499633789062,64.22000122070312,227.5500030517578,50.526798248291016
2025-10-17,212.49932861328125,434.9447937011719,181.32000732421875,154.70033264160156,214.16195678710938,605.6272583007812,370.8999938964844,282.75,101.81999969482422,196.39999389648438,137.25108337402344,190.8994903564453,146.9149627685547,245.53964233398438,1101.9661865234375,82.00504302978516,78.86000061035156,571.2000122070312,56.84000015258789,227.09568786621094,332.4992980957031,232.94760131835938,26.738386154174805,75.8461685180664,28.883441925048828,41.71200180053711,49.86868667602539,187.87420654296875,517.489013671875,28.649999618530273,100.47154998779297,32.21213150024414,91.19999694824219,40.11793899536133,58.28050994873047,47.63999938964844,27.610000610351562,69.0340347290039,93.65876007080078,26.18000030517578,359.7725830078125,23.139999389648438,711.7999877929688,247.0408935546875,46.65840530395508,24.350000381469727,197.20481872558594,12556.7109375,30.314828872680664,51.37095260620117,410.87786865234375,871.0595092773438,34.64460754394531,23.0,290.0528869628906,251.08438110351562,43.36833953857422,632.9822998046875,133.39944458007812,421.6000061035156,67.49852752685547,304.5509338378906,107.08628845214844,386.79559326171875,932.3787231445312,66.501220703125,83.71405029296875,109.9262466430664,241.2560272216797,351.4858703613281,190.9856414794922,23.30438804626465,798.941650390625,225.8638916015625,83.45332336425781,292.44378662109375,121.31523132324219,537.9832153320312,105.13999938964844,416.80999755859375,127.94000244140625,127.5478515625,6.449999809265137,109.78490447998047,148.56192016601562,83.39282989501953,231.85000610351562,598.946533203125,86.4217300415039,384.9422607421875,44.25,163.38999938964844,13.69302749633789,28.174943923950195,66.16960906982422,22.079999923706055,40.987396240234375,92.2324447631836,2.5061864852905273,12.392000198364258,212.94000244140625,523.3468627929688,488.8427429199219,156.80735778808594,299.361083984375,188.17872619628906,82.37676239013672,455.5869445800781,1645.0565185546875,107.6050033569336,106.78044128417969,140.10000610351562,197.36000061035156,204.26028442382812,39.314998626708984,37.527000427246094,7.4730000495910645,117.63999938964844,63.189998626708984,223.35000610351562,51.55569839477539
2025-10-20,224.8087615966797,441.9608459472656,184.5399932861328,157.49996948242188,219.50352478027344,625.7882080078125,380.54998779296875,292.1499938964844,105.83999633789062,207.0500030517578,140.6646270751953,196.57806396484375,150.2344207763672,238.8376922607422,1148.0,82.00504302978516,80.80000305175781,581.0999755859375,55.709999084472656,234.61802673339844,335.65411376953125,238.1372833251953,27.35162925720215,76.73492431640625,29.067474365234375,41.980491638183594,50.29851150512695,191.3097381591797,518.4434814453125,29.020000457763672,101.51708984375,33.83960723876953,91.62000274658203,40.215999603271484,59.62161636352539,48.20000076293945,27.540000915527344,69.4598159790039,94.84256744384766,26.639999389648438,360.958984375,23.020000457763672,730.0,251.71141052246094,47.234554290771484,24.899999618530273,200.15036010742188,12562.7099609375,30.593618392944336,51.166290283203125,410.2781066894531,894.2359619140625,36.17277145385742,22.920000076293945,291.1449890136719,255.5344696044922,44.15837860107422,645.1378784179688,137.0069580078125,421.29998779296875,67.49852752685547,304.234619140625,106.41035461425781,383.8248291015625,932.1596069335938,66.74799346923828,82.90005493164062,111.20758056640625,238.8602294921875,359.25286865234375,191.4798583984375,23.475534439086914,805.0419921875,228.3136749267578,84.95919799804688,296.86749267578125,121.61157989501953,542.8946533203125,107.94999694824219,419.1000061035156,131.60000610351562,127.897216796875,6.420000076293945,110.2348403930664,149.92059326171875,83.62960052490234,229.0,593.274169921875,85.73307037353516,368.5087890625,44.209999084472656,159.0500030517578,13.886979103088379,28.659013748168945,67.3564224243164,22.690000534057617,41.99266815185547,95.61383819580078,2.5061864852905273,12.795999526977539,216.82000732421875,528.93310546875,499.455810546875,159.5474090576172,301.89447021484375,191.025146484375,82.8534164428711,459.50189208984375,1742.086669921875,109.5,108.88997650146484,142.66000366210938,201.0500030517578,209.55665588378906,40.00699996948242,38.26300048828125,7.599999904632568,119.73500061035156,64.38999938964844,227.4499969482422,49.362998962402344
2025-10-21,226.503173828125,442.35888671875,191.24000549316406,156.72006225585938,212.0652618408203,627.8841552734375,384.6499938964844,307.29998779296875,106.9800033569336,204.9499969482422,142.83506774902344,193.98785400390625,151.77700805664062,239.13555908203125,1142.563232421875,81.81560516357422,80.97000122070312,593.5,55.709999084472656,236.38796997070312,337.1837463378906,236.8643341064453,27.27684211730957,76.9996566772461,29.028730392456055,41.405155181884766,50.61620330810547,191.16250610351562,522.4520874023438,28.709999084472656,99.05757904052734,34.97090530395508,91.30000305175781,39.95123291015625,59.85151672363281,48.130001068115234,27.84000015258789,69.65335845947266,94.36904907226562,26.6299991607666,378.85369873046875,22.81999969482422,728.0,254.09634399414062,47.45915603637695,25.0,203.6850128173828,12472.7197265625,30.73056983947754,51.312477111816406,413.626708984375,885.084716796875,35.53447341918945,22.899999618530273,298.0450744628906,256.5728759765625,44.21269607543945,647.8062133789062,135.30123901367188,425.6000061035156,70.24028015136719,303.9479675292969,105.58531188964844,385.8086242675781,933.543701171875,67.47844696044922,84.24363708496094,113.5318603515625,241.8179931640625,360.13006591796875,189.66114807128906,23.627662658691406,795.6973876953125,227.6544952392578,86.23870849609375,294.72418212890625,122.56977081298828,557.0200805664062,106.88999938964844,426.2699890136719,131.38999938964844,127.46051025390625,5.869999885559082,110.24462890625,149.25094604492188,82.86009216308594,226.85000610351562,584.5458374023438,82.6091537475586,357.3439636230469,38.369998931884766,139.44000244140625,13.993653297424316,28.105791091918945,66.48090362548828,20.729999542236328,41.11678695678711,90.84010314941406,2.4777069091796875,11.9399995803833,217.25999450683594,522.4307250976562,483.26470947265625,171.78819274902344,305.834228515625,193.85302734375,83.94973754882812,456.8985595703125,1762.8787841796875,109.95500183105469,109.51189422607422,143.1199951171875,201.60000610351562,210.35610961914062,40.176998138427734,38.132999420166016,7.631999969482422,120.21499633789062,65.06999969482422,228.14999389648438,47.595001220703125
2025-10-22,221.66909790039062,448.0812072753906,188.33999633789062,153.5204620361328,217.1572265625,626.8861083984375,373.25,308.70001220703125,96.2300033569336,196.83999633789062,142.5785675048828,189.1461181640625,144.08367919921875,231.54000854492188,1109.5936279296875,82.0618667602539,79.38999938964844,575.2999877929688,52.810001373291016,232.89723205566406,336.2277526855469,236.96226501464844,27.44137191772461,76.09199523925781,29.08684730529785,41.33803176879883,49.4855842590332,185.71473693847656,524.5517578125,28.575000762939453,95.3932113647461,33.948768615722656,89.30000305175781,39.70606994628906,60.790287017822266,48.279998779296875,27.940000534057617,70.25331115722656,94.82283782958984,26.489999771118164,374.30584716796875,22.5,709.2000122070312,243.56283569335938,48.181785583496094,25.049999237060547,202.015869140625,12538.712890625,31.175657272338867,51.682823181152344,421.2235107421875,865.4890747070312,34.50568771362305,22.18000030517578,296.4068908691406,249.74937438964844,43.244895935058594,638.5165405273438,133.96803283691406,424.20001220703125,69.8359146118164,306.5477294921875,106.49981689453125,383.9037780761719,940.6934204101562,68.18916320800781,83.85134887695312,112.32005310058594,241.28298950195312,356.30572509765625,190.70889282226562,23.50405502319336,808.4950561523438,224.98825073242188,86.22886657714844,289.6741027832031,119.9816665649414,566.2140502929688,106.2300033569336,426.44000244140625,129.72000122070312,127.5478515625,5.639999866485596,112.20088195800781,150.97842407226562,81.72555541992188,223.36000061035156,575.2283935546875,83.37765502929688,348.6491394042969,34.720001220703125,120.12000274658203,14.33306884765625,27.987241744995117,67.86227416992188,20.530000686645508,40.589263916015625,90.77049255371094,2.4872000217437744,11.402000427246094,216.58999633789062,511.7361755371094,480.934814453125,176.6924591064453,297.1169128417969,191.56289672851562,83.01548767089844,459.4223937988281,1733.17578125,109.3499984741211,108.79544830322266,142.3800048828125,199.94000244140625,207.9077911376953,39.944000244140625,38.01300048828125,7.559000015258789,119.5199966430664,64.75,226.35000610351562,45.51259994506836
2025-10-23,223.16416931152344,448.8773193359375,189.8000030517578,156.80006408691406,218.50509643554688,637.0663452148438,372.29998779296875,301.3999938964844,95.0199966430664,200.85000610351562,144.6108856201172,196.04010009765625,144.3375244140625,239.33413696289062,1154.084228515625,81.88190460205078,80.5,580.2000122070312,53.349998474121094,237.96127319335938,334.7937316894531,234.6611785888672,27.50119972229004,75.99744415283203,28.38945770263672,41.913368225097656,49.709842681884766,186.35276794433594,521.6884765625,28.774999618530273,98.46012115478516,33.16480255126953,89.36000061035156,39.65703582763672,60.92439651489258,48.970001220703125,27.65999984741211,69.76947021484375,95.09906005859375,26.59000015258789,382.3139953613281,22.860000610351562,704.5999755859375,244.85467529296875,48.201316833496094,25.25,203.43955993652344,12494.7177734375,31.99246597290039,52.72563934326172,436.7669982910156,882.995849609375,34.4681396484375,22.040000915527344,295.4140930175781,250.93605041503906,43.7485466003418,638.3189697265625,134.1052703857422,421.8500061035156,68.97789764404297,303.4438171386719,106.22148895263672,380.0151062011719,938.0745239257812,68.78143310546875,83.79251098632812,112.2703857421875,241.61985778808594,355.2806701660156,190.2443084716797,23.456518173217773,817.0633544921875,224.565185546875,85.8056411743164,286.64996337890625,119.27042388916016,570.9158325195312,104.75,422.6300048828125,127.05999755859375,127.75164794921875,5.550000190734863,113.44310760498047,151.93919372558594,82.13005065917969,229.0,594.3527221679688,86.13229370117188,364.3257141113281,37.560001373291016,124.69999694824219,14.822798728942871,28.26385498046875,68.69888305664062,20.540000915527344,41.03715896606445,96.82716369628906,2.4872000217437744,11.887999534606934,217.77000427246094,518.2982788085938,481.8331604003906,178.1418914794922,305.5948486328125,204.59893798828125,82.96781921386719,466.4375915527344,1748.5223388671875,109.78500366210938,109.27307891845703,143.0,200.4499969482422,209.40676879882812,40.0880012512207,38.23899841308594,7.629000186920166,120.0199966430664,65.12000274658203,226.85000610351562,45.51259994506836
2025-10-24,225.8054656982422,447.8323974609375,192.3800048828125,159.23973083496094,223.34744262695312,629.1817016601562,378.5,304.8500061035156,94.37999725341797,215.5500030517578,144.07814025878906,196.65774536132812,146.48538208007812,243.5042266845703,1177.8031005859375,84.17404174804688,81.27999877929688,575.0999755859375,53.36000061035156,229.4556427001953,337.2793273925781,238.52896118164062,27.695642471313477,76.73492431640625,28.089195251464844,41.92295837402344,50.223758697509766,183.94789123535156,524.7426147460938,29.0,103.35923767089844,33.239227294921875,90.5199966430664,39.78451919555664,61.76737976074219,49.0,27.639999389648438,69.34369659423828,93.6784896850586,26.420000076293945,384.686767578125,22.760000228881836,702.0,241.67474365234375,48.36732482910156,25.350000381469727,204.61778259277344,12530.7138671875,31.968008041381836,52.540470123291016,434.7678527832031,889.660400390625,34.49066925048828,23.059999465942383,295.9104919433594,256.67169189453125,44.81016540527344,664.1126098632812,138.7322998046875,422.1499938964844,68.75105285644531,302.2773742675781,105.53560638427734,381.6435852050781,928.2063598632812,68.2187728881836,84.42996978759766,110.9294662475586,240.47056579589844,357.3012390136719,188.1982421875,23.542089462280273,821.4520263671875,224.3094024658203,86.11075592041016,285.54400634765625,119.4679946899414,571.5048217773438,105.66000366210938,421.3900146484375,129.5500030517578,126.50946044921875,5.769999980926514,112.86600494384766,150.9687042236328,83.27444458007812,241.41000366210938,583.607177734375,87.95873260498047,387.6214294433594,37.72999954223633,136.0500030517578,14.87613582611084,28.935626983642578,68.62105560302734,20.790000915527344,41.1765022277832,105.06184387207031,2.4872000217437744,11.802000045776367,221.35000610351562,520.5188598632812,479.2268371582031,177.35760498046875,303.08135986328125,200.39883422851562,83.1489486694336,469.7563781738281,1746.5421142578125,109.78500366210938,109.27307891845703,143.0,200.4499969482422,246.35658264160156,40.0880012512207,38.23899841308594,7.629000186920166,120.0199966430664,65.12000274658203,227.20779418945312,45.51259994506836
2025-10-27,227.74905395507812,454.6991882324219,195.4199981689453,163.99913024902344,229.1383056640625,643.5538330078125,393.0,306.1000061035156,94.44000244140625,218.64999389648438,161.7179412841797,200.1944122314453,141.60385131835938,240.57522583007812,1209.9759521484375,83.6625747680664,82.30000305175781,564.5,53.13999938964844,231.61892700195312,340.6253356933594,241.66233825683594,27.53111457824707,77.07528686523438,28.089195251464844,41.616111755371094,50.44801330566406,183.89881896972656,526.8424072265625,29.149999618530273,102.56262969970703,34.028160095214844,91.36000061035156,39.686458587646484,62.648677825927734,49.38999938964844,27.3700008392334,69.51787567138672,92.71171569824219,26.209999084472656,376.1842956542969,22.100000381469727,710.5999755859375,238.79293823242188,48.31849670410156,25.299999237060547,204.8632354736328,12544.7119140625,31.80171012878418,52.40402603149414,435.8174133300781,903.2877197265625,34.21282196044922,26.079999923706055,297.94580078125,257.95733642578125,44.88423156738281,673.8964233398438,140.12432861328125,418.3500061035156,69.09623718261719,306.43902587890625,103.84577178955078,380.251953125,925.9259643554688,67.70548248291016,85.5381851196289,111.58502197265625,241.40188598632812,360.7313537597656,188.0994110107422,23.551597595214844,822.4073486328125,224.34873962402344,86.61271667480469,284.9567565917969,119.00371551513672,562.800048828125,106.05000305175781,420.1700134277344,134.67999267578125,125.32549285888672,6.21999979019165,113.40397644042969,150.6969757080078,84.87265014648438,247.69000244140625,583.607177734375,86.45167541503906,389.5735168457031,38.709999084472656,137.42999267578125,15.128273963928223,29.548124313354492,69.00045013427734,20.540000915527344,40.90776824951172,95.7033462524414,2.4966933727264404,11.336000442504883,223.0,524.8405151367188,480.70770263671875,177.94334411621094,312.0281066894531,199.4067840576172,85.05560302734375,475.0624084472656,1714.36376953125,111.37000274658203,111.1636962890625,145.0399932861328,201.25,215.1028594970703,40.6879997253418,38.79100036621094,7.705999851226807,121.76000213623047,65.87000274658203,227.85000610351562,45.1348991394043
2025-10-28,229.99166870117188,462.959228515625,196.5,166.33885192871094,228.88870239257812,644.1527099609375,399.04998779296875,310.3999938964844,94.4000015258789,224.6999969482422,153.96353149414062,195.86077880859375,141.35000610351562,242.7099151611328,1200.9246826171875,82.61122131347656,82.43000030517578,571.5999755859375,51.88999938964844,230.19313049316406,341.6769714355469,241.12379455566406,27.36658477783203,76.81055450439453,28.098880767822266,41.24214172363281,51.06471633911133,181.00315856933594,523.5973510742188,29.604999542236328,103.50859832763672,34.0083122253418,91.44000244140625,40.343482971191406,62.57204055786133,49.720001220703125,27.18000030517578,68.68567657470703,91.23196411132812,25.84000015258789,375.2945251464844,27.15999984741211,712.4000244140625,225.77508544921875,47.71305465698242,25.0,203.93048095703125,12404.7265625,31.63541603088379,52.12139129638672,433.5184020996094,904.1845703125,33.506935119628906,27.0,296.3572692871094,257.5123291015625,44.45464324951172,669.2515258789062,138.39898681640625,414.5,69.19486999511719,302.8803405761719,102.55352783203125,380.7257080078125,920.260009765625,66.56044006347656,83.78269958496094,110.89966583251953,241.81800842285156,362.5646667480469,184.76837158203125,23.294879913330078,816.1279907226562,223.86663818359375,85.65801239013672,285.8669738769531,116.44522857666016,556.66064453125,105.02999877929688,422.3900146484375,133.50999450683594,119.7841567993164,5.960000038146973,112.51387786865234,149.5809326171875,82.44574737548828,239.60000610351562,570.215087890625,106.7022476196289,383.3985595703125,42.119998931884766,132.27999877929688,15.215551376342773,31.059614181518555,70.03160858154297,20.809999465942383,40.97743606567383,96.15087890625,2.4777069091796875,12.984000205993652,223.3300018310547,522.25146484375,479.58221435546875,177.37747192382812,308.98602294921875,198.79486083984375,91.86233520507812,465.21539306640625,1727.7301025390625,111.58000183105469,111.4074935913086,145.22000122070312,201.25,216.20211791992188,40.76300048828125,38.68000030517578,7.664999961853027,121.95999908447266,65.55000305175781,227.5500030517578,44.25320053100586
