Date,AAPL,ABBV,ADBE,ALV.DE,AMAT,AMD,AMGN,AMZN,APC.DE,ATAI,AXP,BA,BAC,BAYN.DE,BMW.DE,BRK-B,CAT,COST,CRM,GE,GILD,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LLY,LMT,MA,MCD,META,MRK,MS,MSF.DE,MSFT,MU,NFLX,NKE,NOW,NVDA,ORCL,PFE,PYPL,QCOM,RTX,SAP,SAP.DE,SBUX,SHOP,SIE.DE,SNOW,SPOT,TSLA,TXN,UBER,UNH,V,WMT
2025-06-19,,,,318.7327880859375,,,,,168.39979553222656,,,,,26.853057861328125,71.5,,,,,,,,,,,,,,,,,,,,,,410.6728515625,,,,,,,,,,,,,243.6153106689453,,,203.57211303710938,,,,,,,,
2025-06-20,200.3902130126953,179.45375061035156,376.9200134277344,325.233642578125,168.43505859375,128.24000549316406,283.0082092285156,209.69000244140625,171.329345703125,2.4800000190734863,295.49261474609375,198.75,44.761348724365234,26.60875701904297,72.0,484.8500061035156,356.65997314453125,974.8026733398438,259.109619140625,238.1096649169922,106.44023132324219,166.26522827148438,630.9232788085938,343.1196594238281,205.70599365234375,21.079999923706055,146.97901916503906,269.7538146972656,67.37630462646484,758.6760864257812,461.20123291015625,529.84033203125,282.5538024902344,680.7511596679688,77.05252075195312,129.5823211669922,413.9010314941406,474.64276123046875,123.30484771728516,123.14099884033203,58.71384048461914,194.28199768066406,143.8260955810547,203.13198852539062,22.774179458618164,69.67748260498047,148.7438201904297,144.94082641601562,282.676025390625,246.9585723876953,91.25756072998047,106.4000015258789,204.94297790527344,211.99000549316406,707.4199829101562,322.1600036621094,192.79246520996094,83.77999877929688,295.8125305175781,336.6130676269531,95.50494384765625
2025-06-23,200.888671875,177.96231079101562,380.1199951171875,321.4096374511719,170.91995239257812,129.5800018310547,266.4872741699219,208.47000122070312,172.7443084716797,2.0199999809265137,296.5218505859375,201.30999755859375,45.548362731933594,26.160043716430664,72.22000122070312,487.7699890136719,362.30889892578125,998.8572387695312,261.8734130859375,246.5052490234375,104.17408752441406,164.8184814453125,636.9096069335938,350.3232116699219,208.4326629638672,21.190000534057617,148.4803009033203,272.96142578125,68.25716400146484,766.5440673828125,463.0634460449219,539.1652221679688,284.57861328125,696.8933715820312,78.12459564208984,130.8419189453125,412.46075439453125,483.19305419921875,121.78848266601562,125.35399627685547,59.68601608276367,196.0800018310547,144.1460418701172,204.98341369628906,22.831186294555664,71.6270523071289,150.53282165527344,144.12046813964844,285.8311767578125,245.77859497070312,90.49315643310547,109.9800033569336,204.45339965820312,213.7100067138672,731.1500244140625,348.67999267578125,195.8954315185547,85.23999786376953,294.5097961425781,341.76312255859375,97.24374389648438
2025-06-24,199.6923065185547,179.69586181640625,382.3399963378906,325.711669921875,179.09022521972656,138.42999267578125,271.4269104003906,212.77000427246094,172.6446533203125,2.109999895095825,305.1810607910156,200.94000244140625,45.90251922607422,26.40932846069336,73.16000366210938,493.4800109863281,369.0261535644531,996.3115234375,269.5881652832031,247.44029235839844,105.16490936279297,166.3949432373047,651.9048461914062,353.7189025878906,208.3028106689453,22.549999237060547,149.333984375,275.8944091796875,68.71717071533203,773.944580078125,451.0473327636719,554.256103515625,286.495361328125,710.5313720703125,78.28052520751953,132.6971435546875,419.31439208984375,487.279296875,127.60456848144531,127.91100311279297,60.31449890136719,199.26400756835938,147.87539672851562,213.1316680908203,23.097217559814453,73.1886978149414,153.05908203125,140.20635986328125,292.0038757324219,250.6951446533203,89.66995239257812,114.41999816894531,210.03472900390625,223.13999938964844,749.9099731445312,340.4700012207031,200.19485473632812,91.6500015258789,299.3484191894531,349.5975646972656,97.37290954589844
2025-06-25,200.948486328125,179.5408935546875,387.54998779296875,324.94683837890625,181.96273803710938,143.39999389648438,274.22442626953125,211.99000549316406,173.1627960205078,2.200000047683716,305.388916015625,198.89999389648438,46.08943176269531,26.334543228149414,72.91999816894531,486.2099914550781,367.6015319824219,981.0177001953125,266.1980285644531,248.58424377441406,103.91902160644531,170.296142578125,659.5452270507812,355.132080078125,205.69671630859375,22.200000762939453,149.4222869873047,278.6409606933594,68.14950561523438,788.0889282226562,449.2733154296875,546.4720458984375,280.6763610839844,707.01953125,77.64703369140625,134.4742431640625,420.9036560058594,489.4268493652344,126.94613647460938,127.5250015258789,59.73512268066406,201.03199768066406,154.28436279296875,208.62686157226562,23.049713134765625,72.6814193725586,153.27532958984375,139.74180603027344,288.2786560058594,248.28604125976562,89.27796173095703,113.88999938964844,209.15347290039062,221.52000427246094,736.2999877929688,327.54998779296875,199.77658081054688,90.9000015258789,295.8222961425781,343.264404296875,96.63764953613281
2025-06-26,200.3902130126953,180.89671325683594,384.95001220703125,325.3292236328125,182.4100341796875,143.67999267578125,273.0115051269531,217.1199951171875,170.253173828125,2.25,308.1895446777344,202.5800018310547,46.68953323364258,26.204914093017578,72.95999908447266,485.04998779296875,377.7912902832031,977.407958984375,269.16064453125,249.67845153808594,105.57694244384766,173.14968872070312,676.5687255859375,356.7416076660156,209.9536590576172,22.5,149.1573486328125,283.24151611328125,67.99290466308594,790.8939208984375,448.79302978515625,542.6049194335938,280.7550048828125,724.3887329101562,76.828369140625,136.45639038085938,419.0660705566406,494.57696533203125,125.6991195678711,130.66700744628906,61.414344787597656,202.28799438476562,154.99423217773438,210.70602416992188,23.030710220336914,72.78087615966797,155.4968719482422,141.016845703125,290.5000305175781,247.45022583007812,90.00315856933594,113.06999969482422,210.37745666503906,221.9199981689453,775.9000244140625,325.7799987792969,200.6811981201172,93.12000274658203,296.4100036621094,344.0299377441406,95.40557098388672
2025-06-27,200.469970703125,176.55807495117188,385.8299865722656,328.6752624511719,182.10189819335938,143.80999755859375,271.0747985839844,223.3000030517578,171.44891357421875,2.200000047683716,313.89971923828125,214.5500030517578,46.35505294799805,26.89792823791504,76.83999633789062,485.67999267578125,380.59100341796875,979.6255493164062,271.8250427246094,253.16995239257812,108.56903839111328,178.12847900390625,680.1625366210938,361.8841857910156,212.24444580078125,22.690000534057617,149.5498504638672,281.6327819824219,68.8346176147461,771.3284912109375,449.46929931640625,547.0885009765625,286.573974609375,731.9111328125,77.09150695800781,137.37425231933594,422.4432373046875,493.0756530761719,124.46208190917969,132.31199645996094,70.74335479736328,204.48399353027344,157.72378540039062,208.15164184570312,22.983205795288086,73.24838256835938,155.8408966064453,142.98377990722656,295.94537353515625,253.6942596435547,90.26776123046875,113.6500015258789,218.1129913330078,222.61000061035156,772.5999755859375,323.6300048828125,201.43019104003906,91.52999877929688,302.76678466796875,346.5950012207031,96.64757537841797
2025-06-30,204.5475311279297,179.7636260986328,386.8800048828125,328.9620666503906,181.96273803710938,141.89999389648438,273.1093444824219,219.38999938964844,169.61546325683594,2.190000057220459,315.6711120605469,209.52999877929688,46.55180358886719,25.4620418548584,75.45999908447266,485.7699890136719,384.05352783203125,984.398681640625,271.0992736816406,256.0348205566406,108.76525115966797,175.83364868164062,696.8414306640625,359.8232421875,215.9820098876953,22.399999618530273,149.8834686279297,284.37939453125,69.24568939208984,775.3868408203125,453.9288330078125,558.6401977539062,287.1834411621094,736.3606567382812,77.14999389648438,137.54025268554688,421.30096435546875,494.53717041015625,122.95568084716797,133.91299438476562,69.76134490966797,205.61599731445312,157.96376037597656,216.4582977294922,23.030710220336914,73.92476654052734,156.54864501953125,144.32801818847656,298.9039306640625,253.84173583984375,89.79735565185547,115.3499984741211,213.11915588378906,223.77000427246094,767.3400268554688,317.6600036621094,201.9554443359375,93.30000305175781,305.568115234375,352.997802734375,97.1543197631836
2025-07-01,207.18951416015625,183.9957733154297,392.1000061035156,327.71923828125,182.6485595703125,136.11000061035156,284.1722106933594,220.4600067138672,175.91299438476562,2.7100000381469727,319.1842956542969,209.7899932861328,47.36833190917969,26.3843994140625,75.30000305175781,489.6099853515625,386.7345275878906,980.4409790039062,270.3238220214844,247.7088623046875,109.60891723632812,175.44451904296875,695.5712890625,366.2220153808594,221.44464111328125,22.850000381469727,152.99398803710938,284.8698425292969,70.14613342285156,771.776123046875,456.67315673828125,561.2944946289062,292.41259765625,717.5347900390625,79.7326889038086,137.74530029296875,416.2848815917969,489.2081298828125,120.601318359375,129.36000061035156,72.08869171142578,202.3780059814453,153.2745361328125,216.7850341796875,23.790800094604492,74.88960266113281,156.68624877929688,142.5192413330078,295.5423583984375,251.3343048095703,93.02155303955078,112.66999816894531,211.16078186035156,215.97000122070312,722.3499755859375,300.7099914550781,204.70823669433594,92.12999725341797,319.4473571777344,353.4153747558594,97.61136627197266
2025-07-02,211.7954864501953,184.73178100585938,378.4700012207031,325.52044677734375,188.86077880859375,138.52000427246094,290.3639221191406,219.9199981689453,179.30093383789062,2.75,322.2322998046875,212.02999877929688,47.91923904418945,26.279699325561523,79.08000183105469,480.4800109863281,394.1640930175781,976.861083984375,267.63958740234375,243.46133422851562,109.3930892944336,178.23822021484375,704.85595703125,364.9363708496094,221.89906311035156,21.8799991607666,152.6407470703125,286.4295349121094,69.40229797363281,775.13818359375,453.3505554199219,558.22265625,289.6014099121094,711.8980712890625,80.29796600341797,139.49310302734375,415.1426086425781,488.253662109375,121.44929504394531,128.48599243164062,75.01505279541016,201.95199584960938,157.22386169433594,227.69554138183594,24.05683135986328,75.90418243408203,159.55654907226562,142.84539794921875,293.0654296875,248.87603759765625,92.29635620117188,114.7699966430664,214.93064880371094,217.33999633789062,709.5,315.6499938964844,209.70799255371094,92.05000305175781,301.24859619140625,352.172607421875,96.98540496826172
2025-07-03,212.90213012695312,183.3081817626953,379.30999755859375,328.7708740234375,189.8944854736328,137.91000366210938,291.7235412597656,223.41000366210938,181.2539520263672,2.7699999809265137,325.5460205078125,215.9199981689453,48.13566589355469,25.975570678710938,78.33999633789062,485.0,393.6001892089844,981.4950561523438,270.56243896484375,245.58013916015625,109.62853240966797,179.126220703125,712.5258178710938,364.76953125,222.9563446044922,22.489999771118164,153.08229064941406,291.75201416015625,69.83293151855469,776.520751953125,453.3211364746094,565.8972778320312,289.060791015625,717.3253173828125,78.87503814697266,140.74293518066406,420.9036560058594,495.95892333984375,121.99798583984375,129.71800231933594,75.01505279541016,208.93800354003906,159.3135223388672,234.96266174316406,24.11383628845215,76.18268585205078,159.44842529296875,144.0611572265625,298.5304260253906,253.89093017578125,92.5511703491211,116.5199966430664,216.69317626953125,221.49000549316406,725.0499877929688,315.3500061035156,210.1262664794922,93.62999725341797,302.21832275390625,356.7857360839844,97.73060607910156
2025-07-04,,,,326.66766357421875,,,,,179.67958068847656,,,,,26.12015724182129,77.83999633789062,,,,,,,,,,,,,,,,,,,,,,418.22174072265625,,,,,,,,,,,,,251.23597717285156,,,211.50350952148438,,,,,,,,
2025-07-07,209.3130340576172,181.71023559570312,376.92999267578125,334.2201232910156,189.62611389160156,134.8000030517578,286.54913330078125,223.47000122070312,179.93865966796875,2.75,320.1885681152344,218.6300048828125,47.87004470825195,26.075284957885742,78.05999755859375,478.0299987792969,387.3182067871094,986.6260986328125,268.22613525390625,247.7020263671875,109.65796661376953,176.3923797607422,699.9723510742188,360.8046569824219,221.98255920410156,22.0,152.35618591308594,287.7798767089844,69.50016021728516,768.76220703125,459.7310791015625,561.801513671875,288.52020263671875,716.6669311523438,78.84580993652344,140.3523712158203,421.7975769042969,494.8454284667969,119.74624633789062,128.96200561523438,75.15253448486328,207.0019989013672,158.21371459960938,229.95289611816406,23.98082160949707,75.77487182617188,155.3985595703125,144.22918701171875,300.30950927734375,256.79168701171875,91.76715850830078,116.66000366210938,213.80459594726562,225.7899932861328,736.2899780273438,293.94000244140625,207.58749389648438,96.68000030517578,297.4776306152344,354.5786437988281,98.71426391601562
2025-07-08,209.3728485107422,183.78269958496094,382.239990234375,335.271728515625,193.81065368652344,137.82000732421875,290.5106506347656,219.36000061035156,178.70306396484375,2.630000114440918,314.4838562011719,218.52000427246094,46.38456344604492,27.10234260559082,79.81999969482422,477.4700012207031,390.0684509277344,980.3215942382812,272.0537109375,246.10812377929688,108.9516372680664,173.9678497314453,686.5327758789062,360.667236328125,222.39990234375,23.59000015258789,152.86642456054688,278.72174072265625,68.74652862548828,773.5267333984375,453.8014221191406,559.1373291015625,286.69195556640625,718.9814453125,79.30387878417969,137.80389404296875,420.25799560546875,493.75177001953125,124.2397232055664,127.53099822998047,72.58951568603516,204.5959930419922,159.97341918945312,232.170654296875,24.34186363220215,74.63098907470703,156.7353973388672,143.2308807373047,303.48431396484375,259.7416076660156,93.04116821289062,112.4800033569336,212.53164672851562,223.5,721.3900146484375,297.80999755859375,210.71963500976562,97.4800033569336,301.3857727050781,352.50067138671875,96.4687271118164
2025-07-09,210.4994354248047,184.60589599609375,373.3800048828125,340.52978515625,194.20822143554688,138.41000366210938,290.0411376953125,222.5399932861328,176.88954162597656,2.6600000858306885,314.8509216308594,226.60000610351562,46.07959747314453,27.251914978027344,82.0,478.9100036621094,397.8739318847656,976.5925903320312,269.339599609375,249.37564086914062,111.09024810791016,176.22276306152344,685.8239135742188,364.14141845703125,221.39825439453125,23.440000534057617,153.34722900390625,279.0963134765625,68.00269317626953,782.7374877929688,453.85040283203125,562.5517578125,288.0188903808594,731.0631103515625,81.58445739746094,138.2139892578125,425.0754699707031,500.60198974609375,122.0628890991211,128.8280029296875,72.23599243164062,202.74200439453125,162.85293579101562,233.4676513671875,24.28485870361328,74.43206024169922,156.63711547851562,144.4861602783203,306.6001281738281,261.069091796875,93.34496307373047,114.31999969482422,220.8057403564453,221.89999389648438,722.1199951171875,295.8800048828125,210.48617553710938,96.63999938964844,296.6940612792969,355.692138671875,96.19052124023438
2025-07-10,211.7655792236328,188.8477020263672,371.42999267578125,332.977294921875,196.83226013183594,144.16000366210938,293.8070373535156,222.25999450683594,181.55288696289062,2.7300000190734863,322.67877197265625,226.08999633789062,46.20748519897461,27.70062828063965,85.4000015258789,478.2699890136719,403.9580993652344,964.7393188476562,262.4301452636719,251.60708618164062,112.36557006835938,177.22052001953125,698.1902465820312,366.3594055175781,219.58975219726562,23.81999969482422,154.7307586669922,284.0540771484375,68.28652954101562,786.4476928710938,455.0755615234375,560.9689331054688,293.2972412109375,725.5360107421875,81.88658142089844,139.71768188476562,425.57208251953125,498.58367919921875,122.93162536621094,125.05899810791016,73.27690887451172,193.6179962158203,164.07273864746094,233.1600799560547,24.49388313293457,75.29742431640625,156.38153076171875,144.70361328125,300.9778747558594,258.7091369628906,93.24696350097656,115.16000366210938,222.0786895751953,214.4199981689453,709.9500122070312,309.8699951171875,213.66697692871094,96.4000015258789,293.36383056640625,353.822998046875,94.25299835205078
2025-07-11,210.5193634033203,186.37815856933594,363.3500061035156,331.3520812988281,196.7328643798828,146.4199981689453,288.81842041015625,225.02000427246094,179.59986877441406,2.619999885559082,316.9542236328125,226.83999633789062,45.971378326416016,27.261886596679688,85.58000183105469,475.8599853515625,401.57391357421875,964.8984375,256.5645751953125,254.4462127685547,107.55858612060547,179.78475952148438,694.0845947265625,363.189453125,218.8107147216797,23.43000030517578,153.95559692382812,282.7431640625,68.38440704345703,788.795166015625,458.2119140625,547.6893310546875,294.7912902832031,715.828857421875,81.24333190917969,138.92677307128906,427.16131591796875,500.4130859375,124.34957122802734,124.51100158691406,71.3227310180664,187.75599670410156,164.89259338378906,228.7548370361328,24.370365142822266,70.98051452636719,154.77928161621094,145.16818237304688,295.70947265625,254.43173217773438,93.04116821289062,112.11000061035156,218.40675354003906,210.83999633789062,709.1500244140625,313.510009765625,215.21359252929688,95.38999938964844,297.8596496582031,345.9189453125,93.79594421386719
2025-07-14,207.98707580566406,185.4774932861328,366.989990234375,329.8224792480469,195.9079132080078,146.24000549316406,290.5400085449219,225.69000244140625,177.8660430908203,2.7200000286102295,318.392822265625,230.50999450683594,46.30585861206055,27.431400299072266,83.45999908447266,476.30999755859375,401.4255065917969,975.419189453125,258.1651611328125,261.3398132324219,109.96208190917969,181.1516571044922,702.3058471679688,363.22869873046875,220.78614807128906,23.299999237060547,153.87709045410156,284.5567932128906,67.99290466308594,795.091552734375,464.1513977050781,550.5164794921875,296.7276916503906,719.2308349609375,81.54546356201172,140.5769500732422,427.21099853515625,500.1147766113281,118.43814849853516,126.19499969482422,70.9495620727539,192.3560028076172,164.04273986816406,227.48486328125,24.08533477783203,73.49705505371094,151.6632537841797,147.5502471923828,295.5030822753906,253.743408203125,91.55155944824219,116.73999786376953,215.7139892578125,213.52000427246094,717.489990234375,316.8999938964844,214.04632568359375,93.88999938964844,294.4118347167969,348.47412109375,95.1671142578125
2025-07-15,208.4755859375,182.0684051513672,364.17999267578125,324.7556457519531,198.0846405029297,155.61000061035156,286.1187744140625,226.35000610351562,181.41339111328125,2.6500000953674316,308.2037048339844,230.0,45.40079879760742,27.236957550048828,85.05999755859375,470.1300048828125,400.3076171875,962.2632446289062,256.0774230957031,263.66094970703125,106.9896011352539,181.59066772460938,691.68212890625,351.97198486328125,218.22642517089844,22.920000076293945,152.258056640625,282.4376220703125,67.88524627685547,767.6481323242188,460.7699890136719,547.8685302734375,294.5062561035156,708.7255859375,79.45005798339844,138.25303649902344,433.865966796875,502.89862060546875,119.93596649169922,126.0270004272461,70.69424438476562,191.38400268554688,170.671630859375,233.1204071044922,23.382251739501953,72.5719985961914,151.67308044433594,146.9571990966797,296.4269714355469,255.46420288085938,90.63036346435547,115.05000305175781,213.75563049316406,212.7899932861328,710.4600219726562,310.7799987792969,212.40245056152344,92.20999908447266,285.7238464355469,345.0141906738281,94.77960968017578
2025-07-16,209.52239990234375,186.16127014160156,361.7699890136719,324.7556457519531,193.63174438476562,160.0800018310547,292.48651123046875,223.19000244140625,181.41339111328125,2.700000047683716,309.4438171386719,229.89999389648438,45.282745361328125,27.236957550048828,85.05999755859375,471.30999755859375,408.45941162109375,946.0445556640625,256.4452819824219,265.1651916503906,107.76461029052734,182.55850219726562,697.8948974609375,350.7550354003906,219.69178771972656,22.690000534057617,161.68771362304688,281.7181396484375,67.79715728759766,785.6022338867188,462.0931396484375,553.005126953125,293.7985534667969,701.2630004882812,80.33695220947266,136.49546813964844,433.865966796875,502.69976806640625,116.26130676269531,125.03099822998047,70.80226135253906,193.3939971923828,171.34152221679688,239.41075134277344,23.382251739501953,72.58194732666016,151.44700622558594,148.42994689941406,300.7911071777344,255.46420288085938,90.6597671508789,120.0,213.75563049316406,211.94000244140625,705.5499877929688,321.6700134277344,210.72935485839844,90.75,286.4878234863281,347.8775329589844,94.54114532470703
2025-07-17,209.38284301757812,186.96226501464844,366.45001220703125,329.8224792480469,191.35560607910156,160.41000366210938,291.7333679199219,223.8800048828125,180.7557373046875,2.7899999618530273,312.86669921875,231.0,46.256675720214844,27.890085220336914,83.83999633789062,473.3999938964844,413.59381103515625,948.5703125,258.3639831542969,259.28765869140625,106.73454284667969,183.1671142578125,694.9608764648438,352.36456298828125,221.07363891601562,22.799999237060547,159.92147827148438,285.73956298828125,69.0890884399414,757.4525756835938,459.8683166503906,553.0947265625,295.2434387207031,699.7665405273438,79.45005798339844,137.57928466796875,439.0807189941406,508.7446594238281,113.09589385986328,127.41699981689453,71.66643524169922,191.8300018310547,172.97125244140625,246.8024139404297,23.353748321533203,73.46721649169922,150.01185607910156,149.74452209472656,303.33685302734375,261.36407470703125,91.32615661621094,126.75,221.2953338623047,211.5800018310547,720.9099731445312,319.4100036621094,210.68072509765625,90.5,282.1585693359375,347.7880554199219,94.48152160644531
2025-07-18,210.539306640625,184.87185668945312,365.7900085449219,330.3960876464844,189.28819274902344,156.99000549316406,288.319580078125,226.1300048828125,180.35716247558594,3.2300000190734863,305.5249328613281,229.33999633789062,46.55180358886719,27.5909423828125,83.5199966430664,473.79998779296875,409.2804870605469,945.6268920898438,260.8494567871094,262.2662658691406,106.1655502319336,184.64378356933594,697.343505859375,352.71783447265625,219.37644958496094,23.100000381469727,160.62796020507812,287.0898742675781,68.36483001708984,767.6083984375,454.73248291015625,550.1580810546875,291.9997863769531,702.6298828125,77.92967224121094,137.5109405517578,435.1075744628906,507.1041564941406,114.22425842285156,120.92400360107422,71.16560363769531,192.67999267578125,172.38136291503906,243.52825927734375,23.249235153198242,73.77555847167969,152.16458129882812,149.74452209472656,300.7419738769531,259.6432800292969,91.92395782470703,127.06999969482422,219.53280639648438,216.88999938964844,695.47998046875,329.6499938964844,210.7099151611328,90.58999633789062,276.84979248046875,347.032470703125,94.4417953491211
2025-07-21,211.83535766601562,180.56411743164062,367.67999267578125,330.3960876464844,191.44503784179688,157.0,289.40533447265625,229.3000030517578,181.6724853515625,3.5299999713897705,300.5841979980469,229.32000732421875,46.70920944213867,27.5909423828125,83.5199966430664,474.4100036621094,407.16558837890625,942.255859375,260.75,261.8578186035156,106.22441101074219,189.67245483398438,695.118408203125,357.2715759277344,218.1522216796875,23.260000228881836,161.2755889892578,286.794189453125,68.58014678955078,758.1290283203125,451.3707275390625,552.1390991210938,290.6924743652344,711.2994384765625,77.29617309570312,137.15943908691406,432.7734069824219,507.1141357421875,113.06594848632812,123.3270034790039,72.68770599365234,191.98199462890625,171.35153198242188,241.63320922851562,23.049713134765625,74.42211151123047,156.26358032226562,149.8038330078125,302.019775390625,259.6432800292969,90.8067626953125,128.42999267578125,219.87551879882812,215.64999389648438,706.8800048828125,328.489990234375,208.71585083007812,91.16000366210938,276.3502502441406,348.9115295410156,95.05781555175781
2025-07-22,213.74954223632812,182.77171325683594,372.8699951171875,325.4248352050781,186.00814819335938,154.72000122070312,299.0107727050781,227.47000122070312,180.97494506835938,3.5299999713897705,301.7449645996094,228.47999572753906,46.99449920654297,27.725557327270508,83.23999786376953,478.1300048828125,414.23516845703125,936.3391723632812,262.0523681640625,258.0125732421875,108.07852935791016,190.90966796875,689.614501953125,364.11199951171875,219.4135284423828,23.239999771118164,164.77859497070312,287.24761962890625,68.17887115478516,772.3131713867188,402.57098388671875,556.2305297851562,294.06396484375,703.1585693359375,79.53778076171875,136.73956298828125,430.3398132324219,502.35174560546875,109.06175231933594,119.00800323486328,74.0330581665039,192.4739990234375,167.00225830078125,236.2457275390625,23.88581085205078,75.59583282470703,155.30026245117188,147.4415283203125,301.0565185546875,255.16921997070312,95.00116729736328,123.70999908447266,215.76295471191406,212.25,675.739990234375,332.1099853515625,209.0562744140625,91.79000091552734,279.2789001464844,349.8262023925781,95.23666381835938
2025-07-23,213.5002899169922,186.1319580078125,372.4599914550781,330.1092834472656,185.87890625,158.64999389648438,302.4636535644531,228.2899932861328,180.9351043701172,3.880000114440918,306.2293701171875,233.8800048828125,47.358489990234375,28.39364242553711,83.23999786376953,482.6300048828125,424.5614929199219,935.9215087890625,265.66119384765625,262.1766357421875,111.40416717529297,189.8021697998047,706.4608154296875,369.35272216796875,221.90835571289062,23.489999771118164,165.92666625976562,292.5011291503906,67.68949890136719,794.6439208984375,411.0489501953125,559.5454711914062,293.0318603515625,711.9080200195312,81.84760284423828,138.85845947265625,425.8204345703125,502.94830322265625,109.67086791992188,117.6780014038086,75.36857604980469,191.28599548339844,170.75161743164062,240.0060577392578,24.09483528137207,76.25232696533203,157.15809631347656,154.67672729492188,285.6640930175781,244.69696044921875,94.00155639648438,122.20999908447266,222.95994567871094,212.55999755859375,674.4600219726562,332.55999755859375,181.16851806640625,89.94000244140625,286.5074462890625,353.2364196777344,95.0677490234375
2025-07-24,213.11148071289062,186.4054718017578,371.69000244140625,329.344482421875,186.98219299316406,162.1199951171875,301.8082580566406,232.22999572753906,182.3102264404297,3.740000009536743,305.82257080078125,231.27000427246094,47.60443115234375,29.041786193847656,86.62000274658203,480.6000061035156,426.47784423828125,928.5728759765625,266.1383972167969,266.9882507324219,111.0510025024414,191.73779296875,708.09521484375,366.1532897949219,208.1915283203125,22.6299991607666,166.3780059814453,292.2940979003906,67.63076782226562,801.149169921875,412.1858825683594,560.948974609375,289.4540100097656,713.1251831054688,81.97429656982422,139.1416015625,431.18414306640625,507.9294128417969,111.56810760498047,118.07599639892578,74.06250762939453,199.23599243164062,173.7111358642578,240.92877197265625,24.08533477783203,77.40615844726562,156.13580322265625,153.42141723632812,281.2704772949219,241.99285888671875,91.82595825195312,122.08000183105469,222.51931762695312,215.02000427246094,681.4199829101562,305.29998779296875,180.62379455566406,90.87000274658203,272.8633117675781,351.9240417480469,95.98186492919922
2025-07-25,213.2311248779297,185.86822509765625,370.739990234375,326.4764404296875,184.56690979003906,166.47000122070312,299.8813171386719,231.44000244140625,182.11090087890625,3.569999933242798,309.1560974121094,233.05999755859375,47.66345977783203,29.126541137695312,89.0199966430664,484.07000732421875,430.6778869628906,930.243408203125,267.5401306152344,270.5545654296875,113.99405670166016,192.7455291748047,717.744140625,368.3614807128906,207.96893310546875,20.700000762939453,165.14166259765625,294.33441162109375,67.69928741455078,808.37060546875,412.7935791015625,565.6476440429688,293.37591552734375,711.0101318359375,82.55906677246094,139.63958740234375,435.0082702636719,510.7430419921875,111.09879302978516,118.04900360107422,74.89720916748047,193.75799560546875,173.47117614746094,243.20083618164062,23.95969009399414,77.56529998779297,155.70327758789062,155.06219482421875,283.1085205078125,240.9112091064453,92.53155517578125,124.43000030517578,222.5682830810547,219.50999450683594,693.0999755859375,316.05999755859375,179.94288635253906,91.29000091552734,275.29241943359375,354.976318359375,96.84630584716797
2025-07-28,213.40060424804688,184.14903259277344,369.4700012207031,324.6600341796875,189.1191864013672,173.66000366210938,294.7069091796875,232.7899932861328,183.98422241210938,3.3299999237060547,308.29296875,236.41000366210938,47.44702911376953,28.872270584106445,86.0999984741211,481.70001220703125,429.8736267089844,928.7618408203125,268.67352294921875,269.57830810546875,110.88423156738281,192.14686584472656,712.496337890625,370.21636962890625,208.74798583984375,20.68000030517578,163.10069274902344,293.9992980957031,66.64225006103516,803.8148803710938,412.9601745605469,565.7073974609375,294.1130676269531,715.9486083984375,81.92556762695312,139.20018005371094,437.9881286621094,509.5400390625,111.08881378173828,117.45999908447266,77.81375122070312,197.14999389648438,176.7206268310547,245.77056884765625,23.495765686035156,77.80403137207031,158.3081817626953,154.26158142089844,277.5550537109375,239.97706604003906,91.79656219482422,126.83999633789062,220.95262145996094,218.6699981689453,700.97998046875,325.5899963378906,184.08665466308594,90.5999984741211,276.3306579589844,353.4153747558594,96.98540496826172
2025-07-29,210.6290283203125,186.78643798828125,370.70001220703125,329.5356750488281,187.2704620361328,177.44000244140625,296.9272766113281,231.00999450683594,183.1272735595703,3.309999942779541,306.1103210449219,226.0800018310547,47.17157745361328,28.493358612060547,86.16000366210938,476.55999755859375,427.0040588378906,929.338623046875,265.8302307128906,269.2794494628906,112.06145477294922,195.30975341796875,720.6979370117188,370.3243103027344,205.63180541992188,20.40999984741211,164.95523071289062,292.7771301269531,67.90481567382812,758.8949584960938,411.77423095703125,560.7698364257812,297.5042419433594,698.35986328125,80.53187561035156,140.1765899658203,442.60687255859375,509.609619140625,111.79778289794922,116.8740005493164,76.92013549804688,198.63999938964844,175.4808349609375,248.0227813720703,23.486099243164062,71.07002258300781,159.3206329345703,155.2993927001953,282.62689208984375,244.3036346435547,91.10076141357422,124.8499984741211,222.323486328125,218.75999450683594,620.010009765625,321.20001220703125,186.15853881835938,87.11000061035156,255.71263122558594,349.259521484375,97.70079803466797
